cbsa_code,cbsa_name,pop_total,pop_white,pop_black,pop_latino,pop_asian,pct_white,pct_black,pct_latino,pct_asian,pct_edu_hsplus_white,pct_edu_hsplus_black,pct_edu_hsplus_asian,pct_edu_hsplus_latino,pct_edu_baplus_white,pct_edu_baplus_black,pct_edu_baplus_asian,pct_edu_baplus_latino,movein_edu_baplus,movein_total,pct_newcomer,newcomer_pct_edu_baplus,pct_nocar,med_hh_inc_total,med_hh_inc_white,med_hh_inc_black,med_hh_inc_asian,med_hh_inc_latino,pct_belowpoverty_total,pct_belowpoverty_white,pct_belowpoverty_black,pct_belowpoverty_asian,pct_belowpoverty_latino,pct_edu_hs,pct_edu_somecollege,pct_edu_associate,pct_edu_ba,pct_edu_grad,pct_edu_baplus,pct_edu_hsplus,lfp_total,lfp_white,lfp_black,lfp_asian,lfp_latino,epratio_total,epratio_white,epratio_black,epratio_asian,epratio_latino,unemp_total,unemp_white,unemp_black,unemp_asian,unemp_latino,med_earnings_total,med_earnings_hs,med_earnings_ba,med_earnings_grad,commuter_total,commuter_white,commuter_black,commuter_asian,commuter_latino,publictrans_total,publictrans_white,publictrans_black,publictrans_asian,publictrans_latino,pct_publictrans_total,pct_publictrans_white,pct_publictrans_black,pct_publictrans_asian,pct_publictrans_latino
34180,"Moses Lake, WA Micro Area",94860,51477,639,39171,888,0.542662871600253,0.006736242884250474,0.4129348513598988,0.009361163820366857,0.9138011088957474,0.7512820512820513,0.888235294117647,0.4456955452309374,0.22153333515418022,0.10512820512820513,0.3573529411764706,0.08193495490571194,500,2955,0.051648197993498096,0.1692047377326565,0.04698052265831457,54982,57847,48727,67125,49688,0.14400000000000002,0.11199999999999999,0.145,0.128,0.192,0.266,0.24,0.079,0.11800000000000001,0.057999999999999996,0.176,0.7609999999999999,0.627,0.5710000000000001,0.515,0.511,0.73,0.591,0.5429999999999999,0.496,0.496,0.682,0.055999999999999994,0.048,0.038,0.027999999999999997,0.066,31670,31248,46727,66163,40375,22327.375,282.625,403.75,16432.625,826,152.81,0,36.344,625.282,0.020458204334365324,0.006844064741152957,0,0.09001609907120743,0.038051254744753196
34220,"Moultrie, GA Micro Area",45606,25653,10416,8662,384,0.5624917773977108,0.22839100118405473,0.18993114941016534,0.008419944744112617,0.8371665133394665,0.6798658789717388,0.41472868217054265,0.4227896892315105,0.16694626332593754,0.052211400287402204,0.12790697674418605,0.04529029149602505,264,1804,0.061279255409490814,0.14634146341463414,0.09392480811760115,35472,43507,22779,NA,34695,0.252,0.147,0.423,0.13,0.37200000000000005,0.39399999999999996,0.16,0.06,0.067,0.057,0.124,0.7379999999999999,0.579,0.5489999999999999,0.5720000000000001,0.599,0.7140000000000001,0.539,0.51,0.517,0.599,0.684,0.068,0.069,0.096,0,0.042,25585,24366,50287,55486,18333,10394.811000000002,3868.2630000000004,164.997,3776.5980000000004,222,43.956,47.06399999999999,0,130.98,0.012109311078383244,0.004228648313086211,0.012166701178280791,0,0.0346820074575054
34260,"Mountain Home, AR Micro Area",41219,39112,74,927,172,0.9488827967684805,0.0017952885805089887,0.022489628569349086,0.00417283291685873,0.8868860592029105,0.5205479452054794,0.7,0.7318840579710145,0.18306598313213163,0,0.4625,0.07789855072463768,355,2041,0.06449472287176894,0.1739343459088682,0.037071311921611325,41481,41026,NA,36728,55187,0.14,0.14,0.612,0,0.20199999999999999,0.35,0.257,0.091,0.11599999999999999,0.067,0.183,0.881,0.486,0.479,0.527,0.703,0.695,0.465,0.45899999999999996,0.5,0.703,0.624,0.043,0.043,0.051,0,0.10099999999999999,28978,26863,38366,47706,15889,14919.771,31.778000000000002,111.223,381.336,0,NA,NA,NA,NA,0,NA,NA,NA,NA
34300,"Mountain Home, ID Micro Area",26433,19292,669,4406,687,0.7298452691711119,0.025309272500283735,0.1666855824159195,0.02599023947338554,0.9373870688977924,0.857451403887689,0.9754098360655737,0.6232604373757455,0.18092544583235132,0.1468682505399568,0.30327868852459017,0.0720675944333996,268,1532,0.09366593299095133,0.17493472584856398,0.04773942634905202,46715,48592,47953,52917,41250,0.138,0.124,0.008,0.126,0.187,0.28,0.318,0.131,0.12,0.045,0.16499999999999998,0.8940000000000001,0.629,0.622,0.812,0.606,0.691,0.478,0.484,0.32299999999999995,0.44299999999999995,0.546,0.07,0.062,0.213,0,0.096,32253,25632,37039,57361,11928,8922.144,441.336,381.69599999999997,1836.912,62,62,0,0,0,0.005197853789403085,0.006949002392250114,0,0,0
34340,"Mount Airy, NC Micro Area",72099,60718,2659,7450,402,0.8421476026019779,0.03687984576762507,0.10333014327521879,0.0055756667914950275,0.8081590843298372,0.7785016286644951,0.7545126353790613,0.4585635359116022,0.17830182376912285,0.11943539630836048,0.24548736462093862,0.0383670963781461,184,1393,0.02748781498510172,0.13208901651112706,0.06779368638951182,41068,42264,26809,54844,35598,0.16899999999999998,0.14800000000000002,0.282,0.084,0.294,0.293,0.205,0.11699999999999999,0.11199999999999999,0.055999999999999994,0.16799999999999998,0.7829999999999999,0.55,0.55,0.486,0.7020000000000001,0.599,0.525,0.525,0.445,0.7020000000000001,0.586,0.044000000000000004,0.045,0.083,0,0.023,31788,28847,44726,49664,30205,26278.35,906.15,211.435,2658.04,142,131.066,0,0,4.97,0.004701208409203774,0.004987603864017338,0,0,0.0018697987991151373
34380,"Mount Pleasant, MI Micro Area",70775,60470,1836,2753,1174,0.8543977393147297,0.025941363475803603,0.03889791593076651,0.01658777817025786,0.9237812931059783,0.9426086956521739,0.8295454545454546,0.8483685220729367,0.28899715317113256,0.4260869565217391,0.6434659090909091,0.21689059500959693,704,2358,0.061618062088428974,0.29855810008481765,0.06569167101932581,44408,44815,26912,27404,35156,0.265,0.264,0.441,0.3,0.292,0.315,0.22699999999999998,0.083,0.162,0.13,0.29200000000000004,0.917,0.615,0.621,0.562,0.574,0.695,0.569,0.5760000000000001,0.479,0.523,0.64,0.076,0.073,0.14800000000000002,0.08900000000000001,0.08,32507,25616,40993,62411,32313,28435.44,678.573,549.321,1195.5810000000001,367,321.85900000000004,30.093999999999998,5.138,0,0.011357657908581686,0.011318938620256977,0.04434894992874753,0.009353365336479035,0
34420,"Mount Pleasant, TX Micro Area",32730,14871,2953,14015,333,0.4543538038496792,0.09022303696914145,0.42820042774213263,0.010174152153987167,0.8853725850965961,0.8844327176781003,0.4847161572052402,0.5193029893345351,0.23735050597976082,0.13192612137203166,0.2096069868995633,0.03319813729908367,206,939,0.047223898611949304,0.21938232161874335,0.04441743033476716,46698,53457,26466,130821,44537,0.191,0.115,0.287,0,0.256,0.327,0.2,0.07200000000000001,0.11699999999999999,0.042,0.159,0.758,0.622,0.563,0.629,0.622,0.7,0.583,0.527,0.573,0.622,0.6579999999999999,0.061,0.06,0.08900000000000001,0,0.06,30829,29933,45293,64000,14036,6498.668,1305.348,182.468,5810.904,32,14.015999999999998,0,0,18.016,0.002279851809632374,0.0021567496600841895,0,0,0.0031003781855628654
34460,"Mount Sterling, KY Micro Area",46432,43823,949,947,84,0.9438103032391454,0.020438490696071676,0.02039541695382495,0.0018090971743625086,0.8158770975505225,0.7320916905444126,0.7971014492753623,0.7748917748917749,0.1477928328882735,0.09169054441260745,0.11594202898550725,0.09090909090909091,133,2164,0.06817680602375477,0.06146025878003697,0.06817796370625813,41289,42049,25284,21250,23843,0.21100000000000002,0.207,0.25,0.132,0.33,0.41600000000000004,0.192,0.062,0.09,0.055999999999999994,0.146,0.8160000000000002,0.539,0.5379999999999999,0.425,0.797,0.67,0.503,0.503,0.33899999999999997,0.71,0.637,0.066,0.065,0.20199999999999999,0.109,0.049,31563,29318,46642,49306,17984,17156.736,269.76,53.952,323.712,0,NA,NA,NA,NA,0,NA,NA,NA,NA
34500,"Mount Vernon, IL Micro Area",38169,32703,3193,969,449,0.8567947811050852,0.08365427441117138,0.02538709423878016,0.011763472975451283,0.8747724482452055,0.7301020408163266,0.8552188552188552,0.6520912547528517,0.1723889759112654,0.11887755102040816,0.7744107744107744,0.07224334600760456,114,1365,0.05118686016424795,0.08351648351648351,0.08165276226762136,47617,48690,32825,NA,NA,0.184,0.17,0.27699999999999997,0,0.462,0.306,0.257,0.12300000000000001,0.105,0.069,0.174,0.8599999999999999,0.5710000000000001,0.586,0.47600000000000003,0.625,0.397,0.529,0.546,0.431,0.54,0.27699999999999997,0.07400000000000001,0.067,0.094,0.136,0.303,34705,27141,42373,64135,15775,14197.5,1072.7,189.3,189.3,139,125.934,13.066,0,0,0.008811410459587955,0.008870153195985208,0.012180479164724527,0,0
34540,"Mount Vernon, OH Micro Area",61215,58431,602,895,241,0.9545209507473659,0.009834190966266438,0.014620599526259903,0.003936943559585069,0.9073605371900827,0.8907563025210085,0.9064039408866995,0.8653366583541147,0.22732438016528925,0.2689075630252101,0.6059113300492611,0.09476309226932668,481,1918,0.047948801279968,0.2507820646506778,0.07866323907455013,55131,55197,51400,73214,46994,0.142,0.14,0.196,0,0.161,0.4,0.20600000000000002,0.073,0.153,0.075,0.22799999999999998,0.907,0.616,0.616,0.628,0.547,0.7120000000000001,0.583,0.584,0.609,0.547,0.608,0.053,0.05,0.03,0,0.147,36063,31931,50275,53542,27826,26740.785999999996,333.912,111.30400000000002,361.73800000000006,128,125.056,2.944,0,0,0.004600014375044922,0.004676601503037346,0.0088166942188361,0,0
34580,"Mount Vernon-Anacortes, WA Metro Area",123907,92387,859,22677,2385,0.7456156633604235,0.006932618818952924,0.1830162944789237,0.01924830719814054,0.9434971344266015,0.8724137931034482,0.9056281978396816,0.57759351738434,0.2903024456675935,0.18448275862068966,0.36782262649232517,0.0870630358993687,1832,5922,0.06854325331604898,0.30935494765282,0.04670713644992386,62865,64313,27346,67500,54326,0.128,0.095,0.242,0.146,0.24,0.263,0.261,0.11,0.171,0.092,0.263,0.897,0.596,0.5710000000000001,0.633,0.675,0.715,0.557,0.536,0.62,0.648,0.65,0.057999999999999996,0.052000000000000005,0.021,0.036000000000000004,0.091,38704,35905,48506,69868,54798,41810.873999999996,493.182,1315.1519999999998,9041.67,482,358.126,1.9280000000000002,31.811999999999998,67.962,0.008795941457717435,0.008565379427370975,0.003909307314541082,0.024188839008722946,0.007516531791140354
34620,"Muncie, IN Metro Area",115616,100534,8254,2751,1728,0.869550927207307,0.07139150290617216,0.023794284528093,0.01494602823138666,0.8971551899407266,0.8774954627949183,0.8844444444444445,0.7571157495256167,0.24350573184654603,0.15449183303085298,0.6088888888888889,0.25806451612903225,687,2771,0.03896450869002756,0.247924936845904,0.07501955331537326,42705,44305,24944,22778,31365,0.215,0.193,0.38299999999999995,0.34600000000000003,0.373,0.34600000000000003,0.213,0.091,0.13699999999999998,0.106,0.243,0.893,0.588,0.59,0.562,0.6,0.648,0.5479999999999999,0.5529999999999999,0.49700000000000005,0.58,0.595,0.067,0.062,0.11599999999999999,0.035,0.08199999999999999,34130,28927,41762,53020,51745,46156.54,3156.445,776.175,1086.645,976,583.6479999999999,195.2,140.54399999999998,39.04,0.018861725770605856,0.012644968621998093,0.061841723838051976,0.18107256739781621,0.035927096705915915
34660,"Murray, KY Micro Area",38776,34788,1314,1036,582,0.8971528780689086,0.03388694037548999,0.026717557251908396,0.015009284093253559,0.8981044803192454,0.9213759213759214,0.890495867768595,0.5939675174013921,0.2863685833484491,0.19533169533169534,0.75,0.09280742459396751,482,1204,0.05011655011655012,0.4003322259136213,0.06324704596680554,40219,41986,20874,51250,38516,0.228,0.20800000000000002,0.41600000000000004,0.307,0.43700000000000006,0.324,0.228,0.049,0.162,0.128,0.29000000000000004,0.8910000000000001,0.5770000000000001,0.57,0.6609999999999999,0.655,0.629,0.547,0.541,0.631,0.655,0.589,0.05,0.047,0.044000000000000004,0,0.063,31688,24519,32585,55992,17396,15656.4,713.2359999999999,347.92,434.9,24,24,0,0,0,0.0013796275005748448,0.0015329194450831609,0,0,0
34700,"Muscatine, IA Micro Area",42950,33158,971,7641,389,0.7720139697322468,0.02260768335273574,0.1779045401629802,0.009057043073341094,0.905270293170649,0.867330016583748,0.65,0.6979635017191219,0.242755465175394,0.15422885572139303,0.325,0.07934408886537953,227,700,0.024516671336508825,0.3242857142857143,0.04958877600387034,57348,58803,NA,90114,44174,0.10300000000000001,0.091,0.34600000000000003,0.10099999999999999,0.11199999999999999,0.34700000000000003,0.18600000000000003,0.12300000000000001,0.153,0.067,0.22,0.876,0.66,0.6509999999999999,0.612,0.731,0.733,0.644,0.638,0.612,0.6659999999999999,0.703,0.024,0.019,0,0.08900000000000001,0.040999999999999995,37866,33781,47845,68533,21249,16999.2,424.98,254.988,3442.3379999999997,117,76.05,0,9.945,31.005,0.005506141465480729,0.004473739940703092,0,0.039001835380488493,0.009006959804644402
34740,"Muskegon, MI Metro Area",173043,132234,23531,9655,958,0.7641684436816283,0.13598354166305485,0.05579538033899089,0.005536196205567403,0.9268705694272071,0.8361843429261421,0.8741159830268741,0.780363475177305,0.21114243042554534,0.09243979338565775,0.3493635077793494,0.07402482269503546,1022,5649,0.04804225064634644,0.1809169764560099,0.07805666041847635,48329,52866,28426,43448,45991,0.171,0.12,0.377,0.09699999999999999,0.287,0.345,0.257,0.11599999999999999,0.131,0.06,0.191,0.909,0.584,0.595,0.511,0.611,0.636,0.541,0.56,0.42,0.531,0.604,0.07400000000000001,0.057999999999999996,0.177,0.131,0.05,32965,27635,46031,64576,72792,59689.44,7279.2,436.75199999999995,3712.3919999999994,349,199.977,144.137,0,0,0.004794482910209914,0.0033502911067686343,0.019801214419166942,0,0
34780,"Muskogee, OK Micro Area",69084,38800,7369,4164,495,0.561635110879509,0.10666724567193561,0.06027444849748133,0.00716519020323085,0.8568392183750428,0.8618257261410789,0.7535410764872521,0.6567323044172432,0.19766883784710318,0.1987551867219917,0.29745042492917845,0.12613092070250134,488,3590,0.07823737087564835,0.13593314763231198,0.08566607868701588,42689,45392,32395,NA,46267,0.21100000000000002,0.18600000000000003,0.303,0.044000000000000004,0.26899999999999996,0.36200000000000004,0.20600000000000002,0.087,0.136,0.059000000000000004,0.195,0.8500000000000001,0.5329999999999999,0.511,0.525,0.6729999999999999,0.6409999999999999,0.499,0.485,0.47200000000000003,0.649,0.586,0.063,0.05,0.1,0.035,0.086,32300,29301,44603,56391,26458,15583.761999999999,2751.632,211.66400000000002,1481.648,129,55.986,29.025,0,13.028999999999998,0.004875651976717817,0.0035925856670552337,0.010548285526552969,0,0.008793586600866063
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",447775,351359,56336,25318,4907,0.7846775724415164,0.125813187426721,0.056541789961476185,0.010958628775612753,0.9210520622236966,0.8431678720140259,0.8236782902137233,0.6496648207519674,0.27312294012014915,0.1304788516326978,0.3644544431946007,0.1053628679685223,6728,23878,0.07122977104929525,0.28176564201356896,0.04499157604533619,49816,53162,31312,53307,38220,0.154,0.114,0.316,0.131,0.33,0.315,0.23,0.10300000000000001,0.163,0.08800000000000001,0.251,0.899,0.5489999999999999,0.528,0.613,0.6609999999999999,0.708,0.513,0.49700000000000005,0.55,0.639,0.6679999999999999,0.064,0.059000000000000004,0.10099999999999999,0.034,0.055999999999999994,29877,24916,40841,52679,189266,148763.076,23847.516,2460.458,10977.428,566,332.80799999999994,139.802,0,73.01400000000001,0.0029905001426563673,0.0022371680456513277,0.0058623296447311325,0,0.006651284800046059
34860,"Nacogdoches, TX Micro Area",65558,39079,11311,12565,1082,0.5960981115958388,0.17253424448579882,0.19166234479392294,0.016504469324872633,0.8946353224834237,0.85313665099692,0.8790849673202614,0.5050616602245537,0.30387783805505325,0.10941805803209596,0.4820261437908497,0.09000552181115405,465,2079,0.055476984656437626,0.22366522366522368,0.07220548862115127,43598,51577,22910,85000,38676,0.244,0.162,0.414,0.13,0.32,0.292,0.22699999999999998,0.069,0.154,0.091,0.245,0.8329999999999999,0.591,0.5660000000000001,0.613,0.581,0.6679999999999999,0.541,0.5329999999999999,0.516,0.556,0.615,0.085,0.059000000000000004,0.158,0.043,0.079,32086,26816,45537,56322,27342,17334.828,4620.798,410.13,4757.508,25,3,0,0,22,9.143442323165825e-4,1.7306199980755504e-4,0,0,0.004624269680681567
34900,"Napa, CA Metro Area",140530,74159,2764,47687,11210,0.5277093858962499,0.019668398206788586,0.33933679641357717,0.07976944424678005,0.9679468814776117,0.8749314317059792,0.9141706519003272,0.5633364573570759,0.44171624058376446,0.2797586396050466,0.4793606846211931,0.10961574507966261,2566,4897,0.04985746283852576,0.5239942822136001,0.05004894762604014,84753,93084,73939,111888,63155,0.081,0.061,0.165,0.046,0.115,0.18,0.23,0.092,0.23,0.11900000000000001,0.34900000000000003,0.851,0.652,0.606,0.604,0.649,0.742,0.619,0.579,0.544,0.619,0.701,0.05,0.042,0.099,0.047,0.055999999999999994,44039,33455,63026,79260,69074,37092.738000000005,1174.258,5664.067999999999,23277.938000000002,1164,443.48400000000004,8.148,72.168,504.01199999999994,0.01685149260213684,0.0119560869300077,0.006938849894997521,0.012741372455274198,0.021651917794436943
34940,"Naples-Immokalee-Marco Island, FL Metro Area",363922,230233,24703,100061,4406,0.6326438082885893,0.06787993031473777,0.2749517753804387,0.012106989959386902,0.9507878364423803,0.6887708846004403,0.8643059490084986,0.6248448663334787,0.44024824425755343,0.13249579070068643,0.4875354107648725,0.15330560493744338,9914,21711,0.0790324342033417,0.4566348855418912,0.051262221339274314,65675,75328,42640,74722,46086,0.12300000000000001,0.067,0.214,0.068,0.23399999999999999,0.254,0.174,0.07400000000000001,0.215,0.146,0.361,0.863,0.528,0.441,0.674,0.5379999999999999,0.735,0.503,0.426,0.602,0.504,0.695,0.046,0.032,0.106,0.064,0.053,31915,28744,46096,64686,150654,86927.35800000001,11148.396,1958.5020000000002,49565.166,3303,297.27,541.692,23.121,2431.008,0.021924409574256242,0.0034197519266604185,0.04858923202943275,0.011805451309214898,0.04904670348526624
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",1864138,1352807,281206,133063,49077,0.7257011015278911,0.1508504198723485,0.07138044500997244,0.026326913565412002,0.9189320946970886,0.8746714496824484,0.8305089930258167,0.6320376035215997,0.3700310705206666,0.2692138481843717,0.5006729475100942,0.16053122435275685,38663,91348,0.0729517557520145,0.4232495511669659,0.04651539316954287,62718,68171,43637,76154,47177,0.124,0.09,0.22399999999999998,0.105,0.256,0.271,0.204,0.073,0.226,0.122,0.348,0.8959999999999999,0.6809999999999999,0.6709999999999999,0.698,0.695,0.745,0.65,0.6459999999999999,0.643,0.665,0.71,0.045,0.037000000000000005,0.076,0.042,0.045,40087,30888,50764,62697,940225,700467.625,138213.075,25386.075,59234.175,9814,4053.1819999999993,4416.3,225.72199999999998,834.19,0.010437927091919487,0.005786394481829191,0.031952838036488226,0.00889156752274623,0.014082917504970737
35020,"Natchez, MS-LA Micro Area",51568,22810,26045,2056,219,0.44232857586099905,0.5050612783121315,0.03986968662736581,0.004246819733167856,0.8276455575998576,0.7512223858615611,0.7345132743362832,0.5808139534883721,0.18363107602825093,0.14786450662739323,0.20353982300884957,0.037209302325581395,192,2144,0.059791399408779075,0.08955223880597014,0.09298845660538692,29678,44299,21568,2499,28214,0.317,0.175,0.42,0.518,0.672,0.371,0.185,0.063,0.098,0.062,0.16,0.779,0.45899999999999996,0.47600000000000003,0.47,0.381,0.18,0.419,0.449,0.419,0.381,0.14300000000000002,0.086,0.055,0.10800000000000001,0,0.204,26313,21813,35607,36683,17061,8325.768,8325.768,51.183,255.915,86,6.966,79.034,0,0,0.005040736181935408,8.366795711819018e-4,0.009492697850816887,0,0
35060,"Natchitoches, LA Micro Area",38963,20403,15756,876,268,0.5236506429176399,0.4043836460231502,0.022482868362292432,0.006878320457870287,0.8954931908810473,0.8177282747418494,0.7368421052631579,0.9294117647058824,0.21917086750432624,0.11277410372432997,0.4473684210526316,0.1588235294117647,189,741,0.032028008298755184,0.2550607287449393,0.11319207108680793,27795,38822,20477,65652,40000,0.335,0.23,0.48700000000000004,0.037000000000000005,0.21899999999999997,0.35,0.18899999999999997,0.147,0.11,0.068,0.178,0.8639999999999999,0.466,0.46799999999999997,0.455,0.493,0.551,0.402,0.425,0.354,0.493,0.457,0.139,0.09,0.221,0,0.168,27181,24397,42889,53929,12043,7045.155,4166.878,72.258,289.032,88,14.96,73.04,0,0,0.007307149381383376,0.002123445119376366,0.017528710943780935,0,0
35100,"New Bern, NC Metro Area",125519,83461,27180,8326,2922,0.6649272221735355,0.21654092209147618,0.06633258709836758,0.02327934416303508,0.9184671214004906,0.8000766619209287,0.6429770565193061,0.6709367493995196,0.28053492826181914,0.13070857518344103,0.17515388919977617,0.13690952762209768,1766,6769,0.07994472723836969,0.2608952577928793,0.06808975377283559,49323,56040,28122,33984,44868,0.16,0.094,0.312,0.311,0.27,0.268,0.26899999999999996,0.1,0.153,0.086,0.239,0.8759999999999999,0.591,0.581,0.565,0.633,0.7809999999999999,0.483,0.48200000000000004,0.46299999999999997,0.518,0.55,0.081,0.066,0.131,0.08900000000000001,0.059000000000000004,31956,26862,43195,64379,55130,37874.31,10750.35,1212.8600000000001,4245.01,91,48.958,23.023000000000003,0,19.019,0.0016506439325231271,0.0012926440112044286,0.0021416046919402625,0,0.004480319245419916
35140,"Newberry, SC Micro Area",38068,22808,11997,2797,61,0.5991383839445203,0.31514657980456023,0.0734737837553851,0.0016023957129347483,0.8793308727229432,0.7091170323928945,1,0.5342560553633218,0.2283605191094178,0.06700626959247649,0.35714285714285715,0.03806228373702422,155,843,0.03243180856384411,0.18386714116251482,0.07276256777562086,42765,51517,31376,NA,27708,0.187,0.115,0.253,0,0.479,0.36,0.171,0.109,0.113,0.057,0.17,0.81,0.579,0.552,0.617,0.27899999999999997,0.667,0.537,0.524,0.552,0.27899999999999997,0.605,0.07200000000000001,0.051,0.106,0,0.09300000000000001,31606,27878,42276,52077,16222,9992.752,5093.708,16.222,1005.7640000000001,9,8.001,0,0,0.9989999999999999,5.548021205769942e-4,8.006803331054347e-4,0,0,9.93274764258812e-4
35220,"New Castle, IN Micro Area",48483,45405,1184,843,236,0.9365138295897532,0.024420931047996204,0.017387537899882434,0.004867685580512757,0.9015102580665005,0.8462401795735129,0.6771653543307087,0.715261958997722,0.1701885515671619,0.02244668911335578,0.2047244094488189,0.08656036446469248,312,1931,0.056089697040113864,0.16157431382703263,0.0472077357670578,48235,48384,NA,25764,NA,0.154,0.149,0.205,0.27899999999999997,0.271,0.439,0.21,0.081,0.113,0.053,0.166,0.896,0.537,0.546,0.43200000000000005,0.396,0.441,0.505,0.513,0.425,0.396,0.37799999999999995,0.061,0.06,0.016,0,0.14400000000000002,32890,30391,41508,55250,19794,18883.476000000002,475.056,59.382,237.528,9,8.001,0.9989999999999999,0,0,4.546832373446499e-4,4.2370377148783406e-4,0.0021029099727190056,0,0
35260,"New Castle, PA Micro Area",87382,80451,3156,1200,425,0.9206816049071891,0.03611727815797304,0.01373280538325971,0.004863701906571148,0.9040653431190179,0.8811292719167905,0.9077490774907749,0.7544169611307421,0.21728616362836947,0.1178801386825161,0.39114391143911437,0.18021201413427562,465,1926,0.03078054081697884,0.24143302180685358,0.08778822445606524,48860,50148,23949,105640,44228,0.141,0.12300000000000001,0.405,0.021,0.218,0.434,0.163,0.09,0.14300000000000002,0.071,0.21400000000000002,0.901,0.583,0.5820000000000001,0.5710000000000001,0.591,0.6579999999999999,0.546,0.5479999999999999,0.513,0.579,0.541,0.062,0.057,0.10099999999999999,0.021,0.17800000000000002,34773,29071,47383,60973,38628,36271.692,1197.468,193.14,424.908,334,308.95,8.016,0,0,0.008646577612094853,0.008517661651957123,0.006694124602912144,0,0
35300,"New Haven-Milford, CT Metro Area",859339,546120,106325,151361,33850,0.6355117130724894,0.12372881947636498,0.1761365421562387,0.03939074102304213,0.9359985444842016,0.8735287913942207,0.9004981533968909,0.74633038000553,0.3936296925222876,0.21099627364128523,0.6532251138022847,0.15840977122729405,10813,23801,0.03994448285815941,0.45430864249401287,0.11647168318392516,67128,79422,42111,86301,42807,0.11900000000000001,0.071,0.214,0.092,0.22899999999999998,0.309,0.16899999999999998,0.07400000000000001,0.188,0.161,0.349,0.901,0.653,0.647,0.664,0.664,0.664,0.607,0.611,0.586,0.635,0.601,0.07,0.055,0.11900000000000001,0.042,0.094,47534,35813,58993,75077,420437,283794.975,50452.44,17658.354000000003,63485.987,17343,6850.485,5081.499,1057.9229999999998,3884.8319999999994,0.04124993756496217,0.024138852352829716,0.10071859755444929,0.05991062360625456,0.06119196036126837
35380,"New Orleans-Metairie, LA Metro Area",1263635,653009,436942,110068,35985,0.5167702698959747,0.34578181199476116,0.08710426665928057,0.028477368860469993,0.9173937244876923,0.8147777840365009,0.7755189804136206,0.7434238086295809,0.37625654558198984,0.17867754745676787,0.3875835646428711,0.1898247793490979,16552,43527,0.049773698739162354,0.38026971764651823,0.10248981985616777,51449,66742,31650,62277,44062,0.175,0.094,0.289,0.14400000000000002,0.20800000000000002,0.285,0.226,0.057999999999999996,0.18899999999999997,0.109,0.298,0.867,0.626,0.64,0.585,0.636,0.6990000000000001,0.581,0.607,0.52,0.611,0.649,0.068,0.046,0.10800000000000001,0.038,0.066,37297,29359,49464,62971,578522,326864.93,174135.122,17934.182,52066.98,16078,2540.324,11624.393999999998,337.63800000000003,1382.7079999999999,0.027791510089503944,0.007771785122374554,0.06675502257379186,0.018826506834825254,0.026556331863303764
35420,"New Philadelphia-Dover, OH Micro Area",92526,87645,576,2443,354,0.9472472602295571,0.006225277219376176,0.026403389317597215,0.0038259516244082744,0.865862946218787,0.7324478178368121,0.979757085020243,0.450530035335689,0.15928572586002948,0.07590132827324478,0.47368421052631576,0.04328621908127209,499,2411,0.037616038692565724,0.20696806304437992,0.07271097590786865,51170,52097,23317,NA,45850,0.132,0.122,0.326,0.297,0.281,0.457,0.171,0.07200000000000001,0.10099999999999999,0.057,0.158,0.858,0.622,0.623,0.551,0.467,0.633,0.596,0.596,0.516,0.467,0.629,0.040999999999999995,0.042,0.063,0,0.006,34207,30451,47725,57670,43083,41273.513999999996,301.58099999999996,129.249,947.826,119,111.979,0.9520000000000001,4.998,0,0.002762110345147738,0.0027130958609436553,0.003156697537311701,0.03866954483206834,0
35440,"Newport, OR Micro Area",47881,39563,215,4340,543,0.826277646665692,0.004490298865938472,0.09064138175894405,0.011340615275370189,0.9176291130965352,0.9425287356321839,0.9804347826086957,0.7198515769944341,0.24726831242411978,0.09195402298850575,0.5630434782608695,0.16094619666048238,922,2862,0.0776999511321062,0.3221523410202656,0.07029843675982947,46061,46435,14286,58487,37500,0.16699999999999998,0.157,0.247,0.179,0.242,0.275,0.299,0.091,0.142,0.099,0.241,0.906,0.504,0.48700000000000004,0.249,0.568,0.715,0.473,0.45399999999999996,0.249,0.568,0.693,0.06,0.065,0,0,0.024,28661,23104,35616,46148,18945,15572.79,56.835,303.12,1875.555,235,148.99,0,8.93,34.075,0.01240432831881763,0.009567328654659826,0,0.02946027975719187,0.018167955618470268
35460,"Newport, TN Micro Area",35336,32999,585,807,0,0.9338634820013584,0.016555354312882048,0.022837899026488567,0,0.7783202316921803,0.9063604240282686,NaN,0.9459459459459459,0.10637153496069508,0.11837455830388692,NaN,0.22604422604422605,204,818,0.03219458438287154,0.24938875305623473,0.05359283548409844,33614,34131,24491,NA,26779,0.249,0.245,0.386,NA,0.43200000000000005,0.45399999999999996,0.16899999999999998,0.055,0.068,0.04,0.10800000000000001,0.786,0.536,0.534,0.563,NA,0.521,0.483,0.479,0.515,NA,0.456,0.1,0.10300000000000001,0.085,NA,0.124,27334,23773,36450,49551,13838,13035.396,290.598,0,235.24599999999998,1,0,0,0,1,7.226477814713109e-5,0,0,NaN,0.004250869302772417
